0.30	0.10	-1.01	0.30	0.11	-0.10	0.11	-0.34	0.69	-56.31	-169.54	168.10
0.32	0.09	-1.04	0.28	0.10	-0.01	0.11	-0.33	0.68	-56.29	-169.35	167.84
0.34	0.07	-1.11	0.44	0.16	-0.06	0.11	-0.33	0.69	-56.20	-169.24	167.52
0.34	0.07	-1.11	0.51	0.19	-0.11	0.12	-0.32	0.69	-56.08	-169.16	167.22
0.30	0.08	-1.21	0.41	0.25	-0.12	0.12	-0.30	0.70	-55.93	-169.13	167.03
0.26	0.08	-1.24	0.45	0.33	-0.08	0.11	-0.30	0.69	-55.81	-169.14	166.88
0.26	0.08	-1.24	0.41	0.34	0.04	0.09	-0.29	0.71	-55.79	-169.12	166.73
0.35	-0.01	-1.15	0.18	0.22	0.14	0.09	-0.29	0.71	-55.90	-169.00	166.46
0.31	-0.02	-1.13	0.10	0.10	0.05	0.10	-0.32	0.70	-55.92	-168.98	166.34
0.31	-0.02	-1.13	0.06	-0.02	-0.03	0.10	-0.32	0.70	-55.89	-169.01	166.31
0.28	0.01	-1.17	-0.18	-0.21	0.09	0.11	-0.30	0.69	-55.90	-169.12	166.53
0.23	-0.06	-1.19	-0.30	-0.25	0.10	0.11	-0.30	0.69	-55.94	-169.37	166.88
0.23	-0.06	-1.19	-0.51	-0.28	0.08	0.10	-0.31	0.69	-55.98	-169.50	167.21
0.13	-0.00	-1.22	-0.45	-0.27	0.01	0.10	-0.31	0.69	-55.95	-169.72	167.66
0.09	-0.00	-1.24	-0.21	-0.23	-0.05	0.12	-0.32	0.69	-55.87	-170.06	168.14
0.09	-0.00	-1.24	-0.11	-0.13	-0.04	0.12	-0.32	0.69	-55.77	-170.42	168.60
0.07	-0.01	-1.18	-0.17	-0.12	-0.01	0.12	-0.31	0.70	-55.72	-170.74	169.03
0.06	-0.04	-1.09	-0.31	-0.14	0.01	0.12	-0.31	0.70	-55.70	-171.04	169.46
0.06	-0.04	-1.09	-0.64	-0.22	0.03	0.12	-0.34	0.67	-55.72	-171.21	169.92
0.09	-0.00	-0.98	-0.69	-0.28	-0.02	0.12	-0.34	0.67	-55.70	-171.29	170.34
0.01	-0.00	-0.99	-0.71	-0.31	-0.09	0.12	-0.34	0.67	-55.61	-171.52	170.93
0.01	-0.00	-0.99	-0.59	-0.19	-0.07	0.12	-0.34	0.67	-55.54	-171.72	171.44
0.00	0.03	-1.03	-0.60	-0.10	0.03	0.14	-0.36	0.67	-55.55	-171.82	171.82
0.09	0.00	-0.98	-0.28	0.01	-0.05	0.14	-0.36	0.67	-55.52	-171.87	171.94
0.09	0.00	-0.98	-0.15	0.03	-0.13	0.14	-0.37	0.67	-55.42	-171.95	172.05
0.08	0.03	-0.98	-0.04	0.04	-0.21	0.14	-0.37	0.67	-55.27	-172.06	172.17
0.10	0.03	-0.96	0.08	0.04	-0.19	0.13	-0.36	0.68	-55.15	-172.13	172.21
0.10	0.03	-0.96	0.06	0.05	-0.21	0.13	-0.36	0.68	-55.00	-172.20	172.24
0.10	0.05	-0.91	-0.03	0.04	-0.17	0.13	-0.37	0.67	-54.87	-172.18	172.27
0.14	0.08	-0.81	-0.15	-0.02	-0.12	0.13	-0.37	0.67	-54.79	-171.94	172.16
0.14	0.08	-0.81	-0.16	-0.07	-0.07	0.13	-0.37	0.67	-54.75	-171.78	172.11
0.18	0.07	-0.79	-0.12	-0.18	-0.04	0.13	-0.37	0.68	-54.73	-171.58	172.00
0.16	0.03	-0.88	-0.13	-0.21	-0.08	0.14	-0.36	0.68	-54.68	-171.59	172.05
0.16	0.03	-0.88	-0.01	-0.19	-0.17	0.14	-0.36	0.66	-54.57	-171.63	172.09
0.10	0.07	-0.92	0.01	-0.09	-0.11	0.13	-0.36	0.66	-54.48	-171.72	172.23
0.16	0.01	-0.88	0.02	-0.08	-0.07	0.13	-0.36	0.67	-54.46	-171.74	172.17
0.16	0.01	-0.88	0.04	-0.07	-0.05	0.13	-0.36	0.67	-54.45	-171.77	172.10
0.17	0.03	-0.84	0.08	-0.10	-0.02	0.11	-0.37	0.66	-54.48	-171.70	171.96
0.20	0.02	-0.85	0.12	-0.14	-0.08	0.11	-0.37	0.66	-54.47	-171.66	171.82
0.20	0.02	-0.85	0.09	-0.14	-0.08	0.14	-0.36	0.66	-54.43	-171.64	171.71
0.22	0.04	-0.88	0.11	-0.11	-0.09	0.14	-0.36	0.66	-54.38	-171.58	171.56
0.22	0.02	-0.93	0.08	-0.07	-0.07	0.14	-0.37	0.65	-54.34	-171.51	171.39
0.22	0.02	-0.93	0.04	-0.03	-0.03	0.14	-0.37	0.65	-54.35	-171.42	171.22
0.23	0.01	-0.94	0.03	-0.02	0.04	0.14	-0.36	0.68	-54.41	-171.32	171.02
0.26	0.04	-0.95	0.05	-0.00	0.09	0.14	-0.36	0.68	-54.50	-171.11	170.72
0.26	0.04	-0.95	0.09	-0.02	0.07	0.15	-0.36	0.66	-54.57	-170.96	170.48
0.26	0.04	-0.95	0.06	-0.03	0.07	0.15	-0.36	0.66	-54.64	-170.82	170.26
0.25	0.04	-0.99	-0.00	-0.01	0.03	0.15	-0.37	0.68	-54.66	-170.64	170.05
0.25	0.04	-0.99	-0.17	-0.02	0.10	0.15	-0.37	0.68	-54.76	-170.42	169.87
0.30	0.01	-1.01	-0.27	-0.04	0.12	0.14	-0.37	0.66	-54.89	-170.15	169.60
0.27	0.06	-1.08	-0.30	0.03	0.10	0.14	-0.37	0.66	-54.97	-169.90	169.44
0.24	0.06	-1.16	-0.10	0.01	0.02	0.13	-0.37	0.65	-54.99	-169.81	169.38
0.24	0.06	-1.16	-0.20	-0.00	0.04	0.13	-0.37	0.65	-55.02	-169.69	169.34
0.27	0.08	-1.18	-0.18	0.07	0.05	0.13	-0.37	0.67	-55.06	-169.50	169.21
0.31	0.09	-1.14	-0.21	0.11	0.12	0.13	-0.37	0.67	-55.16	-169.14	168.92
0.31	0.09	-1.14	-0.10	0.16	0.20	0.12	-0.39	0.64	-55.32	-168.83	168.63
0.37	0.06	-1.11	-0.05	0.12	0.21	0.12	-0.39	0.64	-55.52	-168.48	168.21
0.31	0.08	-1.20	-0.05	0.11	0.09	0.13	-0.38	0.67	-55.59	-168.31	168.02
0.31	0.08	-1.20	0.06	0.11	-0.00	0.13	-0.38	0.65	-55.59	-168.19	167.85
0.25	0.10	-1.24	0.28	0.24	0.03	0.11	-0.37	0.65	-55.59	-168.18	167.73
0.24	0.08	-1.15	0.22	0.24	0.05	0.11	-0.37	0.66	-55.61	-168.14	167.58
0.24	0.08	-1.15	0.08	0.12	0.07	0.11	-0.37	0.66	-55.65	-168.11	167.52
0.17	0.12	-1.17	-0.02	0.08	0.15	0.11	-0.36	0.65	-55.71	-168.16	167.65
0.16	0.11	-1.13	-0.01	0.05	0.19	0.11	-0.36	0.65	-55.80	-168.25	167.81
0.16	0.11	-1.13	0.22	0.07	0.14	0.11	-0.38	0.65	-55.86	-168.40	167.94
0.07	0.11	-1.13	0.24	0.10	0.11	0.11	-0.38	0.65	-55.88	-168.67	168.20
0.00	0.10	-1.08	0.06	0.12	0.09	0.10	-0.37	0.65	-55.89	-168.95	168.56
0.00	0.10	-1.08	-0.32	0.13	0.10	0.10	-0.37	0.65	-55.91	-169.05	168.92
0.03	0.07	-0.98	-0.39	0.11	0.15	0.11	-0.38	0.64	-55.99	-169.11	169.18
0.02	0.07	-0.95	-0.32	0.05	0.16	0.11	-0.38	0.64	-56.07	-169.24	169.51
0.02	0.07	-0.95	-0.16	0.02	0.11	0.11	-0.39	0.65	-56.12	-169.45	169.88
0.00	0.08	-0.98	-0.19	-0.02	0.12	0.11	-0.39	0.65	-56.18	-169.69	170.27
0.04	0.10	-0.95	-0.09	-0.06	0.10	0.12	-0.39	0.64	-56.22	-169.88	170.60
0.04	0.10	-0.95	-0.17	-0.11	0.11	0.12	-0.39	0.64	-56.27	-170.06	170.95
0.05	0.13	-0.92	-0.18	-0.14	0.15	0.11	-0.38	0.64	-56.34	-170.17	171.28
0.12	0.09	-0.90	-0.11	-0.20	0.22	0.11	-0.38	0.64	-56.50	-170.25	171.45
0.12	0.09	-0.90	-0.02	-0.20	0.19	0.13	-0.39	0.64	-56.64	-170.37	171.62
0.12	0.08	-0.91	0.05	-0.22	0.10	0.13	-0.39	0.64	-56.71	-170.55	171.81
0.15	0.09	-0.86	0.02	-0.17	0.05	0.13	-0.39	0.64	-56.75	-170.58	171.86
0.15	0.09	-0.86	0.08	-0.15	-0.04	0.13	-0.39	0.64	-56.72	-170.63	171.91
0.15	0.09	-0.84	0.12	-0.15	0.06	0.12	-0.38	0.64	-56.77	-170.67	171.92
0.16	0.07	-0.83	0.25	-0.15	0.03	0.12	-0.38	0.64	-56.80	-170.77	171.92
0.16	0.07	-0.83	0.32	-0.16	-0.01	0.14	-0.39	0.65	-56.80	-170.90	171.93
0.13	0.07	-0.87	0.30	-0.18	0.04	0.14	-0.39	0.65	-56.81	-171.13	172.06
0.16	0.05	-0.88	0.25	-0.15	0.07	0.14	-0.38	0.65	-56.86	-171.28	172.09
0.16	0.05	-0.88	0.19	-0.12	0.08	0.14	-0.38	0.65	-56.92	-171.38	172.08
0.19	0.05	-0.88	0.17	-0.03	0.08	0.15	-0.37	0.64	-56.99	-171.35	171.94
0.21	0.04	-0.85	0.22	-0.01	0.01	0.15	-0.37	0.67	-57.01	-171.28	171.71
0.21	0.04	-0.85	0.26	-0.07	-0.11	0.13	-0.37	0.67	-56.94	-171.25	171.53
0.18	0.06	-0.86	0.25	-0.11	-0.14	0.13	-0.35	0.65	-56.82	-171.30	171.48
0.18	0.09	-0.89	0.21	-0.15	-0.16	0.13	-0.35	0.65	-56.68	-171.32	171.48
0.18	0.09	-0.89	0.14	-0.17	-0.14	0.13	-0.37	0.65	-56.56	-171.31	171.48
0.27	0.07	-0.91	0.19	-0.14	-0.20	0.13	-0.37	0.65	-56.43	-171.14	171.24
0.28	0.09	-0.94	0.16	-0.15	-0.19	0.15	-0.35	0.67	-56.25	-170.99	171.02
0.28	0.09	-0.94	0.18	-0.14	-0.24	0.15	-0.35	0.67	-56.05	-170.85	170.82
0.28	0.08	-0.97	0.19	-0.11	-0.29	0.15	-0.35	0.68	-55.84	-170.76	170.66
0.26	0.11	-1.04	0.11	-0.06	-0.12	0.15	-0.35	0.68	-55.70	-170.63	170.53
0.26	0.11	-1.04	0.16	-0.03	-0.15	0.16	-0.35	0.67	-55.56	-170.51	170.38
0.31	0.11	-1.01	0.18	-0.01	-0.16	0.16	-0.35	0.67	-55.41	-170.27	170.08
0.27	0.08	-1.10	0.29	0.06	-0.13	0.16	-0.34	0.67	-55.29	-170.25	169.93
0.27	0.08	-1.10	0.18	0.07	-0.05	0.16	-0.34	0.67	-55.21	-170.17	169.75
0.31	0.08	-1.14	0.20	0.09	-0.08	0.17	-0.35	0.66	-55.11	-170.06	169.52
0.22	0.11	-1.22	0.10	0.11	-0.11	0.17	-0.35	0.66	-54.96	-170.05	169.51
0.22	0.11	-1.22	0.12	0.12	-0.15	0.16	-0.33	0.67	-54.78	-170.06	169.50
0.24	0.08	-1.23	0.02	0.15	-0.11	0.16	-0.33	0.67	-54.64	-170.00	169.43
0.36	0.03	-1.12	-0.13	0.08	-0.07	0.16	-0.35	0.68	-54.61	-169.69	169.06
0.36	0.03	-1.12	-0.19	-0.00	-0.04	0.16	-0.35	0.68	-54.59	-169.41	168.76
0.30	0.07	-1.16	-0.23	-0.13	-0.04	0.16	-0.33	0.67	-54.52	-169.33	168.77
0.26	0.07	-1.26	-0.13	-0.14	-0.10	0.16	-0.33	0.67	-54.41	-169.41	168.91
0.26	0.07	-1.26	-0.06	-0.13	-0.15	0.16	-0.35	0.67	-54.23	-169.51	169.06
0.22	0.03	-1.24	-0.09	-0.12	-0.06	0.16	-0.35	0.67	-54.15	-169.68	169.23
0.13	0.07	-1.25	-0.12	-0.10	0.04	0.17	-0.35	0.69	-54.12	-169.91	169.56
0.08	0.07	-1.22	-0.04	-0.05	0.05	0.17	-0.35	0.69	-54.08	-170.23	169.95
0.08	0.06	-1.22	0.00	0.04	-0.05	0.17	-0.36	0.69	-54.00	-170.46	170.21
0.07	0.03	-1.13	-0.12	0.06	-0.04	0.17	-0.36	0.69	-53.92	-170.67	170.46
0.09	-0.03	-1.02	-0.25	0.11	-0.06	0.16	-0.35	0.69	-53.87	-170.80	170.60
0.09	-0.03	-1.02	-0.30	0.10	-0.08	0.16	-0.36	0.70	-53.80	-170.91	170.75
0.07	0.01	-1.00	-0.33	0.08	-0.09	0.16	-0.36	0.70	-53.73	-170.98	170.92
0.02	-0.06	-1.06	-0.30	0.12	-0.31	0.17	-0.37	0.68	-53.49	-171.21	171.20
0.02	-0.06	-1.06	-0.11	0.15	-0.32	0.17	-0.37	0.68	-53.23	-171.52	171.45
0.03	-0.04	-1.04	-0.01	0.20	-0.29	0.17	-0.36	0.68	-53.00	-171.79	171.62
0.08	-0.03	-0.98	0.11	0.17	-0.24	0.17	-0.36	0.68	-52.83	-171.98	171.67
0.08	-0.03	-0.98	0.06	0.12	-0.22	0.17	-0.37	0.68	-52.65	-172.19	171.75
0.08	0.02	-0.94	0.10	0.09	-0.22	0.17	-0.37	0.68	-52.47	-172.33	171.85
0.10	0.02	-0.91	0.20	0.03	-0.19	0.17	-0.36	0.69	-52.32	-172.49	171.91
0.10	0.02	-0.91	0.26	0.02	-0.19	0.17	-0.36	0.69	-52.18	-172.65	171.97
0.13	0.05	-0.87	0.23	0.01	-0.25	0.18	-0.36	0.70	-51.96	-172.70	171.94
0.13	0.06	-0.84	0.14	-0.00	-0.23	0.18	-0.36	0.70	-51.78	-172.68	171.92
0.13	0.06	-0.84	0.10	-0.02	-0.16	0.17	-0.35	0.69	-51.64	-172.65	171.91
0.15	0.06	-0.83	0.10	-0.04	-0.05	0.17	-0.35	0.69	-51.59	-172.57	171.83
0.13	0.07	-0.83	0.27	-0.03	-0.09	0.17	-0.35	0.71	-51.50	-172.60	171.83
0.13	0.07	-0.83	0.23	-0.11	-0.18	0.17	-0.35	0.71	-51.34	-172.66	171.88
0.14	0.06	-0.86	0.13	-0.19	-0.21	0.19	-0.34	0.70	-51.13	-172.77	172.00
0.13	0.05	-0.87	0.05	-0.23	-0.18	0.19	-0.34	0.70	-50.96	-172.90	172.19
0.13	0.05	-0.87	-0.06	-0.26	-0.06	0.19	-0.34	0.70	-50.90	-172.98	172.37
0.17	0.04	-0.84	-0.10	-0.28	-0.02	0.19	-0.34	0.70	-50.87	-172.96	172.42
0.18	0.03	-0.86	-0.10	-0.30	-0.02	0.20	-0.33	0.71	-50.84	-172.97	172.47
0.18	0.03	-0.86	-0.07	-0.30	-0.09	0.20	-0.33	0.71	-50.75	-172.99	172.52
0.15	0.03	-0.92	-0.07	-0.25	-0.06	0.20	-0.35	0.70	-50.70	-173.06	172.63
0.22	0.01	-0.91	-0.07	-0.19	0.01	0.20	-0.35	0.70	-50.72	-172.97	172.49
0.22	0.01	-0.91	-0.02	-0.12	0.04	0.20	-0.34	0.71	-50.76	-172.89	172.32
0.24	-0.01	-0.94	0.07	-0.09	0.04	0.20	-0.34	0.72	-50.79	-172.83	172.10
0.25	0.01	-0.97	0.11	-0.07	0.06	0.20	-0.34	0.72	-50.84	-172.78	171.88
0.25	0.01	-0.97	0.11	-0.04	0.08	0.20	-0.33	0.74	-50.89	-172.72	171.66
0.29	-0.02	-1.02	0.12	-0.01	0.11	0.21	-0.33	0.74	-50.97	-172.64	171.36
0.29	-0.01	-1.04	0.15	0.09	0.08	0.22	-0.34	0.73	-51.03	-172.50	170.99
0.29	-0.01	-1.04	0.14	0.12	0.07	0.22	-0.34	0.73	-51.07	-172.37	170.66
0.37	-0.09	-1.10	0.16	0.15	0.08	0.21	-0.33	0.72	-51.15	-172.25	170.20
0.31	-0.02	-1.12	0.14	0.17	0.06	0.21	-0.33	0.72	-51.18	-172.11	169.83
0.31	-0.02	-1.12	0.20	0.17	0.00	0.21	-0.32	0.74	-51.16	-172.04	169.52
0.27	-0.01	-1.14	0.20	0.16	-0.02	0.21	-0.32	0.74	-51.11	-172.02	169.32
0.29	-0.01	-1.20	0.11	0.17	0.03	0.19	-0.32	0.72	-51.11	-171.94	169.12
0.29	-0.01	-1.20	0.06	0.21	0.07	0.19	-0.32	0.72	-51.15	-171.81	168.87
0.34	0.01	-1.17	0.00	0.21	0.10	0.19	-0.31	0.71	-51.22	-171.53	168.51
0.38	-0.03	-1.14	0.02	0.21	0.06	0.19	-0.31	0.71	-51.27	-171.26	168.07
0.38	-0.03	-1.14	-0.11	0.12	0.11	0.20	-0.31	0.75	-51.36	-171.00	167.71
0.34	0.01	-1.20	-0.12	0.10	0.13	0.20	-0.31	0.75	-51.42	-170.83	167.55
0.30	0.04	-1.24	-0.15	0.16	0.11	0.20	-0.33	0.73	-51.46	-170.64	167.43
0.30	0.04	-1.24	-0.08	0.23	0.08	0.20	-0.33	0.73	-51.48	-170.43	167.26
0.28	0.06	-1.18	-0.06	0.23	0.09	0.18	-0.31	0.75	-51.50	-170.24	167.12
0.19	0.09	-1.14	-0.08	0.17	0.10	0.18	-0.31	0.75	-51.50	-170.19	167.19
0.19	0.09	-1.14	-0.01	0.12	0.12	0.18	-0.31	0.73	-51.51	-170.21	167.32
0.17	0.04	-1.14	-0.05	0.14	0.15	0.18	-0.31	0.73	-51.55	-170.29	167.46
0.05	0.05	-1.10	-0.02	0.18	0.13	0.18	-0.31	0.74	-51.57	-170.49	167.77
0.05	0.05	-1.10	-0.04	0.22	0.14	0.18	-0.31	0.74	-51.59	-170.65	168.01
-0.03	0.06	-1.05	-0.07	0.23	0.16	0.17	-0.31	0.73	-51.63	-170.89	168.43
-0.02	0.04	-0.96	-0.05	0.21	0.12	0.17	-0.31	0.73	-51.65	-171.13	168.79
-0.02	0.04	-0.96	-0.11	0.06	0.12	0.16	-0.32	0.74	-51.66	-171.41	169.24
-0.02	0.06	-0.94	-0.14	-0.01	0.19	0.16	-0.32	0.74	-51.73	-171.70	169.77
0.04	0.04	-0.93	-0.15	-0.05	0.26	0.16	-0.31	0.74	-51.85	-171.88	170.11
0.04	0.04	-0.93	-0.11	-0.12	0.24	0.16	-0.31	0.74	-51.97	-172.12	170.52
0.07	0.05	-0.93	-0.13	-0.14	0.20	0.16	-0.32	0.74	-52.07	-172.30	170.89
0.06	0.07	-0.93	-0.07	-0.16	0.21	0.16	-0.33	0.74	-52.18	-172.48	171.25
0.06	0.07	-0.93	-0.12	-0.18	0.27	0.16	-0.33	0.74	-52.32	-172.62	171.57
0.15	0.06	-0.90	-0.12	-0.19	0.30	0.17	-0.31	0.75	-52.50	-172.63	171.71
0.19	0.07	-0.85	-0.02	-0.23	0.25	0.17	-0.31	0.75	-52.66	-172.57	171.73
0.19	0.07	-0.84	-0.05	-0.27	0.26	0.18	-0.32	0.75	-52.82	-172.52	171.75
0.20	0.06	-0.84	0.05	-0.26	0.20	0.18	-0.32	0.75	-52.93	-172.51	171.77
0.19	0.06	-0.85	-0.01	-0.16	0.21	0.19	-0.32	0.75	-53.04	-172.45	171.74
0.22	0.06	-0.85	0.05	-0.11	0.19	0.19	-0.32	0.75	-53.15	-172.33	171.58
0.22	0.01	-0.85	0.16	-0.07	0.08	0.18	-0.33	0.74	-53.21	-172.30	171.39
0.18	0.01	-0.87	0.15	-0.09	0.02	0.18	-0.33	0.74	-53.20	-172.39	171.37
0.16	0.01	-0.92	0.23	-0.10	-0.03	0.17	-0.31	0.76	-53.14	-172.58	171.44
0.16	0.01	-0.92	0.16	-0.09	-0.01	0.17	-0.31	0.76	-53.10	-172.74	171.50
0.19	0.01	-0.90	0.18	-0.11	0.01	0.16	-0.32	0.75	-53.08	-172.81	171.45
0.23	0.00	-0.90	0.20	-0.12	-0.02	0.16	-0.32	0.75	-53.06	-172.82	171.31
0.23	0.00	-0.90	0.18	-0.14	-0.07	0.17	-0.31	0.74	-53.00	-172.83	171.20
0.24	-0.01	-0.93	0.14	-0.14	-0.10	0.17	-0.31	0.74	-52.90	-172.85	171.09
0.25	0.01	-0.93	0.07	-0.14	-0.15	0.18	-0.30	0.77	-52.75	-172.81	170.96
0.25	0.01	-0.93	0.08	-0.14	-0.18	0.18	-0.30	0.77	-52.59	-172.78	170.84
0.26	0.03	-0.97	0.05	-0.14	-0.18	0.18	-0.30	0.75	-52.42	-172.70	170.74
0.28	0.04	-0.96	0.03	-0.11	-0.16	0.18	-0.30	0.75	-52.28	-172.53	170.54
0.28	0.04	-0.96	0.04	-0.11	-0.15	0.19	-0.30	0.77	-52.13	-172.38	170.35
0.30	0.03	-0.96	0.04	-0.10	-0.13	0.19	-0.30	0.77	-52.00	-172.21	170.13
0.33	0.05	-0.96	0.09	-0.05	-0.20	0.19	-0.30	0.77	-51.80	-171.95	169.79
0.33	0.05	-0.96	0.15	-0.05	-0.26	0.19	-0.30	0.77	-51.59	-171.75	169.50
0.31	0.05	-1.04	0.18	-0.02	-0.27	0.19	-0.29	0.78	-51.32	-171.67	169.32
0.28	0.05	-1.09	0.21	0.07	-0.22	0.19	-0.29	0.76	-51.08	-171.62	169.14
0.28	0.05	-1.09	0.23	0.10	-0.19	0.20	-0.29	0.76	-50.88	-171.57	168.97
0.30	0.05	-1.14	0.25	0.16	-0.13	0.20	-0.28	0.76	-50.72	-171.51	168.75
0.30	0.06	-1.15	0.25	0.18	-0.16	0.18	-0.28	0.76	-50.55	-171.42	168.54
0.30	0.06	-1.15	0.24	0.20	-0.20	0.19	-0.27	0.77	-50.32	-171.32	168.30
0.25	0.05	-1.18	0.05	0.22	-0.16	0.19	-0.27	0.77	-50.14	-171.24	168.20
0.32	0.02	-1.15	-0.07	0.17	-0.09	0.17	-0.27	0.76	-50.05	-171.04	167.96
0.32	0.02	-1.15	-0.11	0.10	-0.09	0.17	-0.27	0.76	-49.96	-170.88	167.79
0.30	-0.01	-1.15	-0.33	0.02	-0.12	0.17	-0.28	0.79	-49.85	-170.72	167.73
0.24	-0.00	-1.17	-0.34	-0.00	-0.16	0.17	-0.28	0.79	-49.71	-170.66	167.81
0.24	-0.00	-1.17	-0.12	-0.09	-0.20	0.17	-0.28	0.79	-49.49	-170.79	167.98
0.18	-0.00	-1.24	-0.01	-0.14	-0.23	0.17	-0.28	0.79	-49.25	-171.08	168.30
0.09	0.07	-1.23	0.01	-0.19	-0.21	0.16	-0.28	0.76	-49.03	-171.38	168.72
0.09	0.07	-1.23	-0.04	-0.21	-0.19	0.16	-0.28	0.76	-48.79	-171.69	169.23
0.04	0.07	-1.27	-0.21	-0.18	-0.13	0.17	-0.28	0.78	-48.62	-171.95	169.76
0.10	-0.05	-1.15	-0.31	-0.14	-0.09	0.17	-0.28	0.78	-48.52	-172.17	170.12
0.10	-0.05	-1.15	-0.48	-0.08	-0.06	0.18	-0.29	0.78	-48.47	-172.26	170.39
0.15	-0.03	-1.01	-0.48	-0.09	-0.06	0.18	-0.29	0.78	-48.42	-172.22	170.55
0.09	-0.04	-0.98	-0.47	-0.05	-0.14	0.17	-0.31	0.77	-48.32	-172.26	170.79
0.09	-0.04	-0.98	-0.30	-0.01	-0.16	0.17	-0.31	0.77	-48.20	-172.36	170.99
0.03	-0.02	-1.02	-0.22	0.03	-0.18	0.16	-0.32	0.76	-48.05	-172.54	171.27
0.04	-0.02	-1.03	-0.08	0.13	-0.17	0.16	-0.32	0.76	-47.94	-172.67	171.42
0.04	-0.02	-1.03	0.02	0.16	-0.16	0.17	-0.31	0.76	-47.81	-172.87	171.57
0.11	-0.00	-0.97	0.09	0.15	-0.16	0.17	-0.31	0.76	-47.67	-172.95	171.56
0.10	0.02	-0.94	0.12	0.06	-0.21	0.15	-0.32	0.77	-47.51	-173.04	171.59
0.10	0.02	-0.94	0.11	0.03	-0.22	0.15	-0.32	0.77	-47.36	-173.12	171.64
0.08	0.04	-0.93	0.09	-0.02	-0.24	0.16	-0.30	0.78	-47.14	-173.24	171.80
0.12	0.06	-0.88	-0.00	-0.06	-0.16	0.16	-0.30	0.80	-47.01	-173.22	171.88
0.12	0.06	-0.88	-0.08	-0.08	-0.11	0.15	-0.31	0.80	-46.92	-173.16	171.96
0.15	0.05	-0.88	-0.01	-0.06	-0.07	0.14	-0.32	0.79	-46.88	-173.06	171.91
0.17	0.06	-0.85	-0.01	-0.07	-0.05	0.17	-0.32	0.79	-46.83	-172.92	171.83
0.17	0.06	-0.85	0.04	-0.08	-0.06	0.17	-0.31	0.77	-46.78	-172.84	171.77
0.15	0.07	-0.86	0.02	-0.08	-0.03	0.17	-0.31	0.77	-46.75	-172.77	171.77
0.15	0.06	-0.87	0.04	-0.08	-0.05	0.17	-0.31	0.79	-46.70	-172.75	171.78
0.15	0.06	-0.87	0.05	-0.10	-0.05	0.17	-0.31	0.79	-46.65	-172.75	171.80
0.15	0.06	-0.85	0.11	-0.14	-0.03	0.16	-0.30	0.80	-46.61	-172.77	171.84
0.18	0.04	-0.85	0.07	-0.17	-0.01	0.16	-0.30	0.80	-46.60	-172.78	171.83
0.18	0.04	-0.85	0.05	-0.20	0.01	0.16	-0.31	0.79	-46.61	-172.79	171.82
0.17	0.03	-0.87	-0.04	-0.20	0.03	0.16	-0.31	0.79	-46.63	-172.79	171.84
0.21	0.01	-0.87	-0.08	-0.20	0.07	0.16	-0.30	0.79	-46.70	-172.76	171.78
0.21	0.01	-0.87	-0.02	-0.21	0.08	0.16	-0.30	0.79	-46.77	-172.76	171.73
0.22	-0.01	-0.91	0.05	-0.19	0.07	0.17	-0.31	0.79	-46.84	-172.79	171.64
0.24	0.01	-0.90	0.03	-0.19	0.10	0.17	-0.31	0.79	-46.92	-172.74	171.50
0.24	0.01	-0.90	0.01	-0.20	0.09	0.16	-0.31	0.80	-47.01	-172.67	171.36
0.24	0.02	-0.95	-0.01	-0.19	0.08	0.16	-0.31	0.80	-47.09	-172.62	171.27
0.31	-0.02	-0.99	0.00	-0.16	0.09	0.18	-0.31	0.77	-47.18	-172.53	171.05
0.31	-0.02	-0.99	0.07	-0.05	0.04	0.18	-0.31	0.77	-47.24	-172.41	170.70
0.32	0.01	-0.98	0.10	-0.03	0.02	0.18	-0.31	0.78	-47.27	-172.24	170.36
0.28	0.00	-1.07	0.12	-0.05	-0.03	0.18	-0.31	0.78	-47.25	-172.23	170.20
0.28	0.00	-1.15	0.08	-0.06	0.02	0.18	-0.30	0.80	-47.25	-172.25	170.11
0.28	0.02	-1.15	0.08	-0.03	0.05	0.18	-0.30	0.80	-47.28	-172.22	170.00
0.30	-0.00	-1.19	0.05	0.06	0.15	0.16	-0.30	0.80	-47.40	-172.13	169.79
0.31	-0.00	-1.18	0.05	0.09	0.14	0.16	-0.30	0.80	-47.52	-172.00	169.54
0.31	0.00	-1.18	-0.00	0.08	0.14	0.17	-0.31	0.80	-47.64	-171.85	169.30
0.32	0.03	-1.15	-0.13	0.07	0.15	0.17	-0.31	0.80	-47.77	-171.58	169.05
0.31	-0.01	-1.18	-0.13	0.05	-0.01	0.16	-0.30	0.80	-47.78	-171.43	168.87
0.31	-0.01	-1.18	-0.09	0.05	-0.06	0.16	-0.30	0.80	-47.74	-171.29	168.68
0.26	0.06	-1.20	-0.24	0.08	0.02	0.16	-0.32	0.80	-47.76	-171.08	168.60
0.23	0.07	-1.20	-0.28	0.10	0.12	0.16	-0.33	0.81	-47.84	-170.85	168.56
0.23	0.07	-1.20	-0.28	0.11	0.24	0.15	-0.33	0.81	-48.03	-170.61	168.51
0.22	0.05	-1.16	-0.27	0.04	0.22	0.15	-0.33	0.80	-48.20	-170.46	168.51
0.15	0.07	-1.17	-0.27	0.01	0.24	0.15	-0.33	0.80	-48.35	-170.42	168.67
0.15	0.07	-1.17	-0.11	-0.01	0.17	0.15	-0.33	0.79	-48.44	-170.48	168.86
