-0.19	-0.29	-10.63	6.87	1.15	4.39	220.51	-210.92	-50.34		 -58.97	-4.12	-179.28
0.48	0.58	-10.01	-0.26	-2.03	-3.29	218.66	-212.93	-31.09		 -57.05	-2.98	178.08
0.94	0.05	-9.55	0.61	-6.49	-1.27	224.22	-206.91	-53.30		 -56.40	-4.30	179.79
0.64	-0.25	-10.39	3.61	11.74	0.95	244.60	-216.95	-45.90		 -54.56	-3.66	-178.67
0.76	-0.55	-9.87	-3.56	-1.66	-8.56	229.78	-233.02	-48.86		 -57.52	-3.24	-177.53
0.71	0.23	-10.07	4.20	5.10	5.27	216.81	-202.89	-26.65		 -58.24	-3.09	178.81
1.55	-0.42	-8.56	3.66	15.30	0.50	216.81	-214.94	-47.38		 -59.77	-7.57	179.99
1.01	0.21	-10.08	1.55	1.61	5.72	207.54	-216.95	-45.90		 -61.06	-6.15	178.76
0.77	0.43	-9.94	-3.01	-4.01	1.27	213.10	-222.98	-50.34		 -61.68	-5.15	178.24
0.83	0.34	-9.82	1.35	1.11	2.03	207.54	-208.91	-60.70		 -60.11	-5.03	177.90
1.15	0.12	-9.80	-4.95	-10.73	-1.79	213.10	-222.98	-65.14		 -61.36	-6.12	179.64
1.11	0.72	-8.88	-5.67	-3.28	1.38	226.07	-224.99	-69.59		 -59.00	-4.39	178.10
1.00	0.09	-9.95	3.29	5.86	-1.48	214.95	-196.86	-51.82		 -57.32	-5.47	178.93
0.80	-0.02	-9.94	1.25	3.06	-1.69	216.81	-206.91	-53.30		 -57.07	-5.57	179.69
1.11	-0.01	-9.93	2.23	0.06	-2.06	218.66	-196.86	-60.70		 -57.26	-5.38	179.41
0.42	0.15	-10.23	0.92	-10.60	-0.66	203.83	-192.84	-45.90		 -57.43	-3.41	179.44
1.02	0.19	-9.74	-2.90	7.76	-0.43	207.54	-176.77	-51.82		 -56.25	-5.58	178.45
0.54	0.39	-9.92	1.27	-5.61	0.34	209.39	-194.85	-56.26		 -58.05	-2.89	177.94
0.97	0.09	-10.02	1.11	0.31	-3.27	211.25	-160.70	-63.66		 -53.14	-5.29	179.79
1.18	0.15	-9.92	-0.47	2.92	-1.06	192.72	-164.72	-78.47		 -55.09	-6.30	178.48
0.95	0.03	-10.00	5.38	-2.33	1.11	174.19	-168.74	-90.31		 -59.56	-4.34	178.83
0.85	0.27	-9.66	4.17	6.17	-4.23	172.33	-166.73	-106.60		 -59.05	-3.36	177.95
0.79	0.23	-10.05	-0.92	-0.35	2.14	166.77	-160.70	-125.85		 -60.80	-4.62	178.90
0.82	0.39	-9.84	0.19	-2.59	-2.14	146.39	-166.73	-133.25		 -66.43	-4.53	178.41
0.84	0.53	-10.55	-2.68	-1.29	7.42	151.95	-168.74	-128.81		 -68.61	-5.76	177.37
0.40	0.25	-10.42	-5.94	-8.06	-5.36	148.24	-180.79	-140.65		 -66.56	-2.79	177.83
